ID,song_name,genre
1,Hero,Blues
2,Wake me up,Baroque
3,Mentirosa,House
4,Corazon,Hip-Hop
5,Billionaire,Techno
6,Jai HO,Latin
7,Bette Davis Eyes,Techno
8,Hero,Hip-Hop
9,The Twist,Pop
10,Rolling In The Deep,Hip-Hop
11,I want to break free,Dubstep
12,Hit the road jack,Opera
13,I Will Always Love You,Hard Rock
14,Wake me up before you gogo,Dubstep
15,Mack The Knife,Jazz
16,Every Breath You Take,Dubstep
17,Yeah!,Pop
18,We are young,Blues
19,Sorry seems to be the hardest word,Latin
20,Moves like Jagger,Hard Rock
21,You Light Up My Life,Dubstep
22,Shadow Dancing,Soul
23,The Twist,Soul
24,Cant touch this,Dubstep
25,Physical,Hip-Hop
26,Carellles whisper,Techno
27,Brasil,Techno
28,More than you know,Techno
29,You are the one that I want,Techno
30,Mambo No. 5,Dubstep
31,How Do I Live,Soul
32,Nah neh nah,Soul
33,Party Rock Anthem,Techno
34,Sexy and I know it,Pop
35,Getting over you,Pop
36,Call Me Maybe,Jazz
37,These boots are made for walking,Soul
38,Rolling In The Deep,Hip-Hop
39,I Just Want To Be Your Everything,Dubstep
40,Mercy ,Baroque
41,Cheri cheri lady,Reggae
42,You are the one that I want,Dubstep
43,Nobody wants to be lonely,Jazz
44,Rock this party,Latin
45,Kiss Kiss,Drum & Bass
46,Brasil,Opera
47,Kiss Kiss,House
48,Just one last dance,Opera
49,Every Breath You Take,Drum & Bass
50,Alors on dance,Opera
51,Blurred Lines,Soul
52,Baila Morena,Baroque
53,Sorry seems to be the hardest word,Country
54,(Everything I Do) I Do It For You,Opera
55,Kiss Kiss,Techno
56,Wake me up,House
57,We Belong Together,Soul
58,Its my life,Country
59,Endless Summer,Hip-Hop
60,Mentirosa,Opera
61,Le Freak,Reggae
62,These boots are made for walking,House
63,Jai HO,Techno
64,Hero,Hard Rock
65,The Twist,Latin
66,Tik Tok,Latin
67,Bette Davis Eyes,Hard Rock
68,Eye Of The Tiger,Baroque
69,YMCA,Hard Rock
70,Tik Tok,Pop
71,Candyman,Country
72,Mack The Knife,Reggae
73,Lemon,Blues
74,Lean on,Pop
75,I Gotta Feeling,Baroque
76,How you remind me,Drum & Bass
77,Sway,Blues
78,Livin la vida loca,Jazz
79,More than you know,Baroque
80,Cant touch this,Techno
81,The Twist,Pop
82,I Just Want To Be Your Everything,Soul
83,Beat it,Jazz
84,I Gotta Feeling,Jazz
85,Nobody wants to be lonely,Opera
86,Flashdance...What A Feeling,Hip-Hop
87,Blurred Lines,Opera
88,Physical,Hard Rock
89,Highway to hell,Country
90,Beat it,Pop
91,Kiss Kiss,Blues
92,Jai HO,House
93,Sexy and I know it,Drum & Bass
94,Despacito,Reggae
95,Livin la vida loca,Hip-Hop
96,Mack The Knife,Soul
97,Alors on dance,Reggae
98,Bette Davis Eyes,Dubstep
99,Rock this party,Jazz
100,Endless Loves,Baroque

